user_id,avg_frequency_order
2483,5.0
2485,6.5
2487,8.0
2488,12.0
2489,9.333333333333334
2490,23.0
2491,15.5
2492,13.333333333333334
2493,7.0
2495,11.333333333333334
2496,7.3
2497,28.666666666666668
2498,12.5
2500,30.0
2501,11.0
2503,30.0
2504,18.5
2505,5.0
2506,15.0
2507,22.5
2508,0.0
2510,13.0
2514,12.4
2515,1.0
2516,8.333333333333334
2517,17.5
2518,9.6
2519,13.0
2520,17.0
2521,27.0
2522,30.0
2523,26.0
2524,9.5
2526,6.0
2527,27.0
2528,6.0
2529,12.166666666666666
2530,8.5
2531,4.625
2532,29.0
2533,5.6
2535,4.454545454545454
2536,9.0
2538,20.0
2539,6.5
2540,9.0
2541,22.0
2542,9.333333333333334
2543,23.25
2544,7.285714285714286
2545,19.0
2546,7.0
2548,0.0
2549,4.0
2550,5.7
2553,9.555555555555555
2554,0.0
2555,6.8
2556,6.25
2558,13.0
2559,12.0
2561,8.166666666666666
2562,8.0
2563,4.0
2564,15.0
2565,18.0
2566,5.5
2567,27.0
2568,30.0
2569,7.0
2571,30.0
2574,9.666666666666666
2575,30.0
2576,9.0
2577,18.8
2578,20.5
2580,8.0
2581,6.0
2582,5.0
2583,12.0
2584,13.25
2586,30.0
2588,15.333333333333334
2590,10.0
2591,8.777777777777779
2592,14.0
2593,3.2
2594,30.0
2595,8.5
2596,8.2
2597,5.0
2600,9.0
2603,23.0
2604,3.4705882352941178
2605,9.25
2608,27.0
2609,5.0
2610,13.333333333333334
2611,9.25
2613,0.0
2614,9.0
2616,18.5
2619,6.0
2620,4.0
2621,14.0
2622,21.0
2623,18.0
2624,30.0
2626,12.666666666666666
2627,13.2
2628,14.0
2629,8.666666666666666
2630,5.0
2631,21.0
2634,16.0
2635,0.0
2636,16.0
2638,7.0
2639,24.0
2640,8.5
2641,8.0
2642,30.0
2643,23.0
2644,16.0
2645,21.0
2646,6.125
2648,12.25
2649,9.333333333333334
2650,5.181818181818182
2651,7.0
2652,18.0
2653,13.0
2654,16.0
2655,15.6
2658,3.8181818181818183
2659,22.0
2660,21.0
2662,10.0
2663,6.3
2664,10.0
2665,13.0
2666,9.666666666666666
2667,24.0
2668,4.333333333333333
2670,13.0
2671,14.0
2672,30.0
2673,0.0
2674,3.0
2675,10.0
2676,10.375
2677,14.0
2679,1.5
2680,7.333333333333333
2681,6.5
2682,0.5
2683,22.333333333333332
2684,5.0
2685,0.0
2686,22.0
2687,30.0
2688,2.8461538461538463
2689,6.0
2690,5.666666666666667
2691,22.0
2692,14.0
2693,26.666666666666668
2694,0.0
2696,14.0
2698,30.0
2699,30.0
2700,4.0
2701,10.75
2702,17.5
2703,14.666666666666666
2704,4.0
2705,0.0
2706,10.5
2709,9.0
2710,30.0
2711,9.5
2712,8.0
2713,21.25
2719,27.0
2720,15.8
2721,30.0
2722,19.0
2723,19.0
2724,20.0
2726,22.0
2727,4.333333333333333
2729,2.0
2730,16.0
2732,11.333333333333334
2733,8.6
2734,6.5
2735,5.538461538461538
2736,1.0
2738,4.0
2741,9.666666666666666
2745,5.0
2746,8.0
2748,12.0
2752,13.5
2753,16.0
2754,5.666666666666667
2756,4.8
2757,1.6
2758,5.0
2759,28.0
2760,6.0
2761,19.0
2762,22.0
2763,0.0
2764,7.0
2765,5.583333333333333
2766,20.25
2767,10.333333333333334
2768,8.0
2769,7.0
2770,8.0
2771,14.5
2772,3.0
2773,13.25
2774,8.0
2775,30.0
2776,11.0
2777,12.0
2779,10.0
2781,23.0
2785,6.875
2786,12.75
2787,14.333333333333334
2788,4.2
2789,10.666666666666666
2790,12.5
2791,30.0
2792,30.0
2793,5.0
2794,24.2
2795,30.0
2797,1.0
2798,30.0
2799,7.428571428571429
2800,18.0
2801,5.0
2802,10.857142857142858
2804,12.0
2805,15.0
2806,6.0
2807,7.8
2808,19.0
2809,7.0
2813,19.5
2814,8.0
2815,5.0
2816,14.0
2818,16.333333333333332
2821,9.333333333333334
2822,0.0
2823,15.0
2824,11.5
2825,4.0
2827,13.571428571428571
2828,16.285714285714285
2830,14.5
2831,21.0
2832,5.5
2833,30.0
2834,9.25
2835,17.0
2837,11.0
2838,21.0
2840,22.0
2841,8.0
2842,12.333333333333334
2844,14.0
2845,11.0
2846,12.2
2847,10.5
2848,16.333333333333332
2849,8.166666666666666
2850,7.4
2852,14.0
2853,0.0
2854,21.0
2856,23.5
2857,15.4
2859,30.0
2860,30.0
2861,18.0
2862,20.0
2863,9.0
2864,13.0
2865,20.0
2866,8.5
2867,27.0
2869,17.0
2871,16.5
2874,12.0
2875,22.5
2876,7.0
2878,5.666666666666667
2879,13.75
2880,11.0
2881,8.5
2882,5.0
2884,12.0
2885,12.666666666666666
2886,15.0
2887,30.0
2888,26.666666666666668
2889,9.0
2890,3.0
2891,18.5
2892,0.0
2894,30.0
2895,15.0
2897,29.0
2898,22.5
2899,7.083333333333333
2900,7.0
2902,13.25
2903,4.833333333333333
2904,9.5
2905,6.0
2907,22.333333333333332
2908,0.0
2909,5.0
2910,17.333333333333332
2911,9.0
2914,13.75
2915,15.0
2916,6.0
2917,9.666666666666666
2918,7.0
2919,22.5
2920,8.333333333333334
2921,16.5
2922,14.666666666666666
2923,15.333333333333334
2924,10.5
2926,5.285714285714286
2927,16.5
2928,6.0
2929,20.0
2930,5.0
2932,0.0
2933,14.666666666666666
2934,19.0
2935,7.0
2936,5.571428571428571
2937,11.0
2938,16.0
2939,4.181818181818182
2940,25.0
2941,15.0
2942,15.0
2943,30.0
2944,30.0
2945,0.0
2946,28.0
2947,16.0
2948,2.0
2949,9.0
2950,9.333333333333334
2951,5.125
2952,2.8
2955,9.0
2956,5.0
2959,12.333333333333334
2960,7.0
2961,13.666666666666666
2962,16.0
2963,30.0
2964,1.3636363636363635
2965,12.166666666666666
2967,10.166666666666666
2968,11.0
2969,7.0
2970,8.0
2972,8.0
2973,8.666666666666666
2974,5.0
2976,12.5
2977,18.0
2978,6.333333333333333
2979,30.0
2981,0.0
2982,0.0
2983,19.0
2985,6.0
2988,13.0
2989,5.0
2990,7.0
2991,5.6
2993,9.0
2994,14.0
2996,30.0
2997,30.0
2998,5.666666666666667
2999,23.0
3000,4.0
3001,30.0
3002,0.0
3003,7.0
3004,15.75
3005,2.0
3006,21.666666666666668
3007,5.0
3009,25.333333333333332
3011,3.75
3012,30.0
3013,13.0
3014,11.0
3015,18.5
3016,4.421052631578948
3017,30.0
3018,22.0
3019,7.0
3022,19.333333333333332
3024,9.0
3026,0.0
3027,17.2
3029,0.0
3030,4.0
3031,17.5
3032,10.0
3033,20.5
3034,5.0
3035,24.0
3036,14.0
3037,5.0
3038,30.0
3040,13.333333333333334
3042,30.0
3043,2.5
3044,4.625
3045,7.0
3047,7.0
3048,0.0
3051,13.2
3052,11.666666666666666
3053,16.0
3054,30.0
3055,0.0
3057,22.0
3058,8.0
3059,23.0
3060,18.5
3061,19.0
3062,3.0
3063,30.0
3064,22.0
3065,17.0
3066,8.0
3067,4.833333333333333
3068,3.5
3069,29.0
3070,7.5
3071,14.0
3075,5.0
3076,4.333333333333333
3077,24.5
3079,18.0
3080,6.857142857142857
3081,5.0
3082,0.0
3083,26.0
3084,5.5
3086,2.0
3087,13.0
3088,0.0
3090,30.0
3091,11.0
3092,19.0
3094,7.333333333333333
3095,4.0
3097,10.2
3098,9.166666666666666
3100,11.333333333333334
3101,11.666666666666666
3103,10.428571428571429
3104,22.0
3105,8.25
3106,15.0
3107,15.0
3108,8.5
3109,14.333333333333334
3111,14.0
3112,27.0
3114,13.333333333333334
3115,12.5
3116,30.0
3117,6.25
3118,8.5
3119,2.0
3120,3.5
3121,20.0
3122,9.6
3123,5.0
3124,17.25
3126,30.0
3127,10.0
3128,14.0
3129,30.0
3130,17.0
3133,27.0
3135,27.0
3136,30.0
3137,23.333333333333332
3138,23.75
3140,30.0
3141,8.0
3142,14.333333333333334
3143,9.333333333333334
3144,23.0
3145,13.0
3148,5.428571428571429
3149,13.0
3152,11.375
3154,5.333333333333333
3155,21.0
3158,30.0
3160,0.0
3161,17.0
3163,15.0
3164,10.5
3165,14.5
3166,30.0
3167,5.777777777777778
3168,30.0
3170,30.0
3171,21.0
3172,2.0
3174,0.0
3177,8.6
3178,7.333333333333333
3179,0.0
3180,8.5
3181,4.5
3182,0.0
3183,9.666666666666666
3184,9.5
3185,28.0
3186,30.0
3187,6.666666666666667
3188,30.0
3189,20.166666666666668
3190,5.0
3193,30.0
3194,9.833333333333334
3195,0.0
3196,7.666666666666667
3198,17.666666666666668
3199,5.4
3200,11.0
3201,22.5
3202,16.0
3203,20.0
3204,20.0
3208,0.0
3210,10.666666666666666
3211,13.5
3212,2.5
3213,7.666666666666667
3214,22.0
3215,15.0
3216,20.666666666666668
3217,7.0
3218,5.0
3219,9.75
3220,4.25
3221,6.111111111111111
3222,30.0
3223,7.5
3224,10.5
3225,12.4
3226,5.75
3227,0.0
3228,6.4
3229,30.0
3231,22.0
3233,23.5
3235,2.6666666666666665
3236,12.0
3237,0.0
3238,14.666666666666666
3239,30.0
3240,15.0
3241,13.0
3242,17.666666666666668
3243,20.0
3244,2.0
3245,30.0
3246,9.0
3247,7.0
3250,0.0
3252,10.666666666666666
3253,0.0
3254,24.0
3255,3.4
3256,7.6
3257,6.0
3258,7.0
3260,0.0
3261,15.0
3262,30.0
3263,12.666666666666666
3264,7.0
3265,6.0
3266,30.0
3268,30.0
3269,5.8
3271,21.666666666666668
3272,19.0
3273,6.833333333333333
3274,30.0
3275,6.75
3277,8.142857142857142
3278,22.0
3279,29.0
3280,18.6
3281,6.5
3282,0.0
3283,6.666666666666667
3284,15.0
3285,12.333333333333334
3286,30.0
3289,9.0
3290,11.5
3294,4.0
3295,16.25
3296,6.5
3298,8.714285714285714
3299,22.0
3301,10.5
3302,13.25
3303,0.0
3305,12.5
3306,4.333333333333333
3307,15.0
3308,25.0
3309,12.333333333333334
3310,19.0
3312,5.5
3314,4.0
3315,12.5
3316,4.333333333333333
3318,30.0
3319,30.0
3320,2.6666666666666665
3321,5.0
3322,19.0
3323,7.0
3324,14.0
3325,28.5
3326,17.5
3328,28.0
3331,26.666666666666668
3332,5.0
3333,0.0
3334,7.5
3336,16.0
3337,0.0
3338,7.857142857142857
3339,21.0
3341,19.0
3342,10.5
3343,30.0
3344,4.5
3346,20.0
3348,7.0
3349,6.0
3350,7.0
3352,18.0
3354,18.5
3355,18.5
3356,6.0
3357,30.0
3358,16.666666666666668
3360,7.5
3363,9.666666666666666
3365,8.0
3367,18.5
3368,14.0
3369,30.0
3370,30.0
3371,7.5
3373,10.5
3374,24.333333333333332
3375,10.666666666666666
3376,15.0
3377,2.8333333333333335
3378,2.0
3379,12.5
3382,12.5
3383,0.0
3384,1.5
3385,17.5
3387,11.25
3388,6.0
3391,0.0
3392,21.0
3393,13.5
3394,5.636363636363637
3396,30.0
3397,9.333333333333334
3399,7.0
3400,16.5
3401,16.0
3402,10.0
3403,30.0
3404,8.0
3405,23.5
3406,10.75
3407,19.333333333333332
3409,21.5
3410,30.0
3412,6.466666666666667
3413,0.0
3414,6.0
3416,5.0
3417,11.6
3418,3.1666666666666665
3420,8.666666666666666
3421,18.0
3422,6.636363636363637
3423,17.0
3424,14.0
3425,25.0
3426,16.0
3427,2.0
3428,14.666666666666666
3429,24.0
3430,16.333333333333332
3431,4.0
3432,0.0
3435,7.8
3437,19.5
3438,6.25
3439,5.888888888888889
3442,3.5
3443,17.0
3444,27.0
3445,14.5
3446,7.0
3448,9.0
3449,24.0
3450,4.5
3451,17.0
3452,4.571428571428571
3453,26.0
3454,16.0
3455,9.0
3456,5.8
3460,20.75
3461,10.5
3464,5.333333333333333
3466,30.0
3467,30.0
3468,10.0
3469,30.0
3470,6.5
3471,18.5
3473,18.0
3474,30.0
3475,3.076923076923077
3476,8.0
3477,6.0
3478,19.0
3480,4.0
3481,8.333333333333334
3482,2.0
3484,8.090909090909092
3485,9.142857142857142
3487,6.0
3489,13.0
3490,4.5
3491,3.0
3492,10.428571428571429
3493,30.0
3494,10.0
3496,23.0
3497,9.8
3498,7.0
3499,16.5
3500,4.5
3501,14.0
3502,26.5
3503,5.0
3504,25.0
3505,2.0
3507,22.0
3509,5.0
3510,5.0
3512,14.75
3514,1.5
3516,5.0
3517,19.0
3518,13.0
3520,6.5
3522,16.25
3523,10.75
3525,6.5
3526,8.0
3527,9.5
3529,7.0
3530,5.111111111111111
3531,2.0
3532,21.0
3533,12.5
3534,13.5
3536,4.5
3538,2.4285714285714284
3539,15.0
3540,30.0
3542,3.25
3543,12.714285714285714
3544,14.0
3546,17.0
3547,30.0
3548,8.2
3549,8.0
3550,30.0
3551,12.2
3552,16.0
3553,30.0
3554,0.5
3555,4.0
3556,13.0
3558,7.166666666666667
3559,0.0
3560,30.0
3562,8.0
3564,30.0
3565,30.0
3566,19.666666666666668
3568,0.0
3569,30.0
3570,16.0
3572,8.5
3574,19.0
3576,30.0
3578,0.0
3579,4.8
3580,16.5
3581,4.0
3582,8.25
3584,6.444444444444445
3586,23.0
3589,19.5
3590,10.0
3592,7.0
3593,4.428571428571429
3594,7.2
3595,7.0
3596,23.2
3597,8.090909090909092
3598,30.0
3599,6.5
3600,6.111111111111111
3602,13.25
3603,16.5
3604,30.0
3605,9.666666666666666
3606,13.8
3607,14.666666666666666
3608,10.333333333333334
3609,9.0
3610,12.2
3611,5.0
3612,5.666666666666667
3613,15.0
3614,12.8
3615,7.0
3617,13.75
3618,10.333333333333334
3619,30.0
3620,14.0
3621,1.5
3622,30.0
3623,9.0
3624,30.0
3625,22.5
3626,8.666666666666666
3627,30.0
3628,25.5
3629,15.8
3630,6.5
3631,11.0
3633,0.0
3634,3.0
3635,30.0
3636,11.0
3637,30.0
3638,0.0
3639,2.6
3640,3.0
3642,17.0
3643,18.0
3644,10.75
3645,16.5
3646,26.0
3647,15.0
3648,5.0
3649,27.0
3650,19.0
3651,12.8
3652,5.142857142857143
3653,30.0
3654,30.0
3655,6.666666666666667
3656,13.0
3657,19.0
3658,5.0
3659,12.0
3660,12.333333333333334
3661,30.0
3662,18.75
3663,7.5
3664,10.0
3667,5.666666666666667
3671,29.0
3672,19.0
3673,20.0
3674,0.0
3675,22.0
3676,10.5
3677,8.0
3678,0.0
3679,30.0
3680,4.0
3681,12.0
3682,6.0
3683,5.0
3684,30.0
3685,18.0
3686,8.0
3687,14.0
3688,30.0
3689,23.333333333333332
3690,10.333333333333334
3700,20.5
3701,10.5
3703,15.0
3704,18.0
3705,13.0
3706,14.0
3708,3.5
3709,15.0
3710,20.666666666666668
3711,16.0
3712,5.5
3713,10.0
3714,11.0
3715,30.0
3716,12.0
3717,30.0
3718,7.714285714285714
3720,6.333333333333333
3721,28.5
3722,12.0
3723,0.0
3724,24.5
3725,18.0
3726,14.75
3727,19.5
3728,13.5
3729,8.5
3730,0.0
3731,30.0
3733,8.0
3734,10.0
3736,30.0
3737,30.0
3739,16.0
3740,11.0
3741,8.5
3742,3.5384615384615383
3743,5.5
3744,6.8
3745,4.25
3746,6.0
3748,3.0
3750,8.0
3751,30.0
3752,7.0
3753,12.8
3755,30.0
3757,6.0
3758,20.0
3760,0.0
3761,30.0
3762,3.642857142857143
3763,30.0
3764,15.0
3765,13.5
3768,10.0
3769,30.0
3770,6.571428571428571
3771,12.25
3773,30.0
3774,6.0
3775,7.0
3776,13.333333333333334
3777,6.5
3778,7.0
3779,30.0
3780,30.0
3781,15.0
3782,6.428571428571429
3783,0.0
3784,30.0
3785,11.25
3786,8.8
3787,3.4444444444444446
3789,13.5
3790,23.666666666666668
3792,0.0
3793,16.0
3794,4.571428571428571
3795,11.0
3796,5.0
3797,9.0
3798,26.666666666666668
3799,23.0
3801,13.0
3803,7.0
3804,8.8
3805,1.0
3807,8.0
3808,4.666666666666667
3812,30.0
3813,25.5
3814,13.333333333333334
3815,18.5
3816,0.0
3817,16.5
3818,15.0
3821,0.5
3822,30.0
3823,13.0
3824,19.666666666666668
3825,5.0
3826,12.0
3827,1.7
3828,30.0
3829,10.0
3830,6.0
3831,14.5
3838,10.555555555555555
3839,25.0
3840,6.5
3842,4.5
3843,7.5
3847,11.666666666666666
3849,19.0
3850,3.0
3851,7.0
3852,27.0
3853,26.0
3854,17.666666666666668
3855,19.0
3856,4.142857142857143
3857,7.0
3858,13.0
3859,9.0
3860,9.0
3862,3.0
3863,30.0
3864,7.0
3866,27.0
3867,10.0
3872,30.0
3873,21.0
3874,7.0
3876,30.0
3877,18.666666666666668
3878,16.0
3880,1.9090909090909092
3882,0.0
3883,11.0
3884,11.25
3885,4.0
3886,13.5
3888,12.0
3890,3.875
3891,27.0
3892,6.0
3893,1.0
3895,0.0
3896,18.333333333333332
3897,7.0
3898,18.0
3900,17.0
3901,30.0
3903,20.333333333333332
3905,6.333333333333333
3906,14.4
3907,30.0
3908,6.0
3912,22.0
3913,13.333333333333334
3915,10.333333333333334
3916,7.0
3917,13.0
3918,20.25
3919,9.0
3920,7.0
3923,27.5
3925,7.0
3927,8.0
3928,8.0
3929,20.833333333333332
3935,30.0
3936,10.0
3939,9.375
3940,21.0
3942,22.333333333333332
3943,4.666666666666667
3946,0.0
3947,19.0
3949,13.0
3950,6.0
3951,12.333333333333334
3952,0.0
3955,20.0
3957,13.0
3958,18.5
3960,2.4545454545454546
3961,7.0
3962,16.5
3964,7.0
3965,27.0
3966,0.0
3967,22.0
3968,17.0
3969,9.5
3970,3.0
3971,17.5
3974,8.666666666666666
3975,17.0
3976,7.0
3978,26.0
3979,3.3333333333333335
3980,10.428571428571429
3981,7.5
3982,30.0
3984,0.0
3985,3.4285714285714284
3986,30.0
3987,2.0
3988,11.666666666666666
3989,6.5
3990,10.5
3991,16.5
3992,27.0
3993,16.0
3994,13.0
3995,7.0
3996,7.0
3998,4.0
3999,22.0
4000,14.5
4001,8.0
4002,15.0
4003,9.5
4004,10.0
4005,30.0
4006,5.4
4007,25.0
4008,7.5
4010,20.5
4012,8.0
4014,6.0
4016,30.0
4018,30.0
4019,20.0
4021,7.0
4022,30.0
4023,30.0
4024,12.571428571428571
4026,7.5
4027,12.4
4029,17.0
4030,5.25
4032,20.0
4033,17.0
4035,26.5
4037,0.5
4038,8.5
4039,18.5
4040,11.0
4041,18.5
4044,10.25
4045,30.0
4046,30.0
4048,13.666666666666666
4050,10.0
4051,4.0
4052,14.0
4053,21.333333333333332
4054,18.0
4056,7.5
4057,30.0
4059,30.0
4062,0.0
4063,14.0
4064,30.0
4066,9.5
4067,4.909090909090909
4069,6.0
4071,25.0
4072,5.916666666666667
4073,16.571428571428573
4074,11.333333333333334
4075,6.8
4076,6.6
4077,19.0
4079,21.0
4080,0.0
4081,30.0
4082,22.0
4084,16.0
4085,3.0
4086,13.0
4087,6.0
4088,30.0
4090,5.2
4091,30.0
4092,3.0
4093,30.0
4094,7.333333333333333
4095,10.0
4096,16.0
4097,14.0
4098,11.0
4099,8.5
4100,14.0
4101,4.0
4102,7.666666666666667
4103,11.0
4104,30.0
4105,25.0
4108,5.8
4109,10.0
4111,0.0
4113,8.0
4114,14.5
4115,8.75
4116,4.5
4117,5.714285714285714
4118,7.857142857142857
4119,6.5
4120,30.0
4121,0.0
4122,9.5
4123,8.5
4124,19.666666666666668
4125,30.0
4127,7.5
4128,8.666666666666666
4129,12.25
4130,8.0
4131,10.0
4132,0.0
4133,7.333333333333333
4134,7.0
4135,20.5
4136,15.0
4137,28.5
4138,5.142857142857143
4141,15.0
4142,10.0
4143,30.0
4144,12.0
4145,0.0
4146,30.0
4147,16.75
4148,20.0
4151,21.5
4152,18.5
4153,30.0
4154,19.0
4155,20.0
4157,11.0
4158,15.0
4159,10.0
4160,30.0
4161,0.0
4163,6.333333333333333
4165,18.0
4166,6.333333333333333
4167,11.0
4168,15.5
4170,2.6666666666666665
4171,14.0
4172,14.666666666666666
4173,6.0
4174,5.5
4176,5.0
4177,4.0
4178,30.0
4179,6.0
4180,16.8
4181,30.0
4182,9.2
4183,30.0
4185,15.0
4187,2.8
4188,30.0
4192,7.363636363636363
4193,5.5
4194,5.0
4195,9.0
4196,4.2
4197,25.0
4199,4.411764705882353
4201,0.0
4202,30.0
4203,11.0
4204,19.0
4205,0.5
4206,8.0
4208,11.6
4209,8.0
4210,30.0
4211,13.0
4213,5.5
4214,20.0
4215,7.0
4216,30.0
4217,17.0
4218,20.6
4219,29.5
4220,5.666666666666667
4221,18.5
4222,11.0
4223,5.666666666666667
4224,7.0
4225,27.0
4226,4.0
4227,19.0
4228,14.25
4229,3.5714285714285716
4230,1.0
4231,11.333333333333334
4232,16.5
4234,0.0
4235,13.666666666666666
4236,14.0
4237,28.0
4238,8.0
4240,19.333333333333332
4241,27.0
4242,5.0
4243,30.0
4244,14.0
4245,27.5
4246,11.333333333333334
4247,13.0
4248,6.0
4249,12.5
4250,25.5
4251,14.0
4253,8.0
4254,12.5
4255,17.0
4256,14.5
4258,7.5
4261,4.0
4262,12.0
4265,7.5
4266,13.0
4267,3.0
4269,9.0
4270,7.0
4271,30.0
4272,13.666666666666666
4273,12.333333333333334
4274,28.0
4275,10.0
4276,13.0
4277,5.0
4278,0.0
4280,4.0
4281,3.5
4282,17.0
4284,3.1578947368421053
4285,19.0
4287,18.0
4288,30.0
4289,10.0
4290,20.0
4291,6.0
4294,4.333333333333333
4295,12.5
4296,0.0
4297,7.666666666666667
4298,8.0
4299,8.25
4300,7.428571428571429
4302,7.5
4303,12.333333333333334
4304,15.0
4305,11.333333333333334
4306,30.0
4307,24.0
4308,16.0
4310,22.0
4311,30.0
4312,4.5
4313,12.0
4315,14.0
4316,3.0
4317,4.0
4318,13.333333333333334
4319,7.0
4320,9.333333333333334
4321,20.5
4323,4.0
4324,9.0
4325,11.0
4326,6.636363636363637
4327,0.0
4333,18.0
4335,6.111111111111111
4336,10.5
4338,18.0
4339,9.0
4340,25.0
4341,22.0
4344,7.714285714285714
4345,4.333333333333333
4346,12.25
4347,8.4
4349,16.0
4350,12.5
4351,20.0
4352,20.0
4353,13.0
4354,30.0
4355,30.0
4356,2.5714285714285716
4357,12.0
4358,3.0
4359,7.666666666666667
4362,6.25
4363,4.5
4364,15.0
4368,7.222222222222222
4369,7.0
4370,0.0
4371,13.25
4372,6.0
4374,8.0
4375,7.0
4377,11.0
4378,0.0
4381,22.5
4382,2.6
4383,21.5
4384,30.0
4385,18.4
4386,2.0
4387,12.333333333333334
4388,20.5
4389,9.0
4390,17.5
4391,5.5
4392,17.0
4394,15.666666666666666
4395,30.0
4396,21.8
4399,7.571428571428571
4400,9.333333333333334
4401,2.0
4402,22.0
4403,5.5
4405,18.0
4406,6.0
4407,30.0
4408,8.5
4410,7.0
4412,10.666666666666666
4413,5.75
4414,17.5
4415,6.142857142857143
4417,14.142857142857142
4418,4.25
4419,19.0
4421,15.0
4422,11.666666666666666
4423,11.666666666666666
4424,4.4
4425,5.666666666666667
4426,15.0
4427,12.571428571428571
4428,7.0
4429,16.5
4430,4.0
4431,0.0
4433,14.0
4434,14.166666666666666
4435,19.0
4436,7.0
4437,19.0
4439,3.0
4440,30.0
4441,1.5714285714285714
4442,2.5
4443,9.0
4444,30.0
4446,29.666666666666668
4447,18.5
4448,30.0
4450,20.333333333333332
4452,25.25
4453,27.0
4454,30.0
4455,8.0
4456,18.5
4457,4.0
4458,6.5
4459,9.5
4460,2.0
4461,30.0
4462,30.0
4463,0.0
4464,9.5
4465,0.0
4466,2.6666666666666665
4468,18.666666666666668
4469,10.0
4470,9.0
4472,7.0
4473,30.0
4474,8.125
4475,30.0
4477,7.0
4478,15.0
4479,22.0
4480,15.0
4482,19.0
4484,20.666666666666668
4486,10.0
4487,14.0
4488,30.0
4489,16.333333333333332
4490,3.4375
4492,9.0
4493,30.0
4494,1.0
4495,6.0
4496,30.0
4497,16.5
4498,30.0
4499,3.9285714285714284
4500,2.0
4501,15.5
4503,4.153846153846154
4504,19.333333333333332
4505,16.0
4506,11.0
4507,5.0
4509,8.0
4510,19.0
4511,3.5
4512,11.0
4514,30.0
4515,14.0
4517,22.75
4518,13.75
4519,30.0
4520,4.0
4521,5.0
4522,7.777777777777778
4523,30.0
4524,12.0
4525,9.0
4526,9.0
4527,3.5
4528,8.0
4529,3.5
4530,6.0
4531,6.0
4532,19.0
4533,15.0
4535,11.0
4536,15.5
4537,22.333333333333332
4538,18.5
4540,15.0
4541,4.1
4542,0.0
4543,7.1
4544,6.2
4545,0.0
4546,15.0
4547,12.833333333333334
4548,3.0
4552,3.0
4553,30.0
4556,16.333333333333332
4557,10.75
4558,3.5454545454545454
4559,15.5
4560,14.666666666666666
4561,30.0
4562,4.166666666666667
4563,2.2
4565,30.0
4567,14.0
4568,15.0
4569,0.0
4570,10.0
4571,8.0
4572,3.5
4574,21.0
4575,3.5
4576,10.0
4577,8.333333333333334
4578,6.25
4579,30.0
4581,17.0
4582,10.333333333333334
4583,30.0
4584,11.833333333333334
4585,0.0
4586,2.0
4588,2.25
4589,15.0
4591,7.125
4592,8.5
4593,7.75
4594,12.0
4596,5.3
4597,18.833333333333332
4598,30.0
4599,8.625
4600,1.0
4601,0.0
4602,7.142857142857143
4605,7.0
4606,0.0
4607,13.833333333333334
4608,20.0
4609,10.666666666666666
4610,5.363636363636363
4611,14.333333333333334
4612,16.166666666666668
4613,8.666666666666666
4614,18.333333333333332
4615,11.5
4616,18.5
4617,5.285714285714286
4618,17.0
4620,6.0
4621,9.666666666666666
4622,8.4
4624,2.6666666666666665
4625,2.9
4626,17.333333333333332
4629,7.4
4630,26.0
4631,7.333333333333333
4632,7.0
4633,15.5
4636,30.0
4637,30.0
4638,15.0
4639,20.333333333333332
4643,30.0
4644,0.0
4645,4.333333333333333
4646,19.5
4647,4.75
4648,8.0
4650,5.2
4651,10.0
4653,17.0
4655,7.8
4658,11.0
4659,5.0
4661,9.666666666666666
4663,6.75
4664,0.0
4665,23.0
4667,29.0
4670,17.0
4671,3.2222222222222223
4672,30.0
4673,7.0
4674,4.666666666666667
4675,23.0
4677,7.0
4679,3.0
4680,17.0
4681,18.666666666666668
4682,2.5
4684,27.0
4685,7.5
4686,30.0
4687,28.5
4688,6.0
4689,28.0
4690,3.0
4691,7.0
4692,21.666666666666668
4693,1.8125
4694,2.7857142857142856
4696,17.0
4697,6.2
4698,17.0
4699,9.0
4700,10.0
4701,6.625
4702,7.666666666666667
4703,8.3
4704,16.5
4705,3.769230769230769
4706,5.0
4708,7.0
4709,10.0
4711,2.4615384615384617
4712,6.0
4713,7.666666666666667
4714,2.0
4715,0.0
4716,15.0
4717,10.0
4718,10.5
4720,6.5
4721,30.0
4722,20.0
4723,18.5
4724,5.4
4726,23.0
4727,23.0
4728,0.0
4729,4.333333333333333
4730,4.333333333333333
4731,8.0
4732,4.666666666666667
4733,3.0
4735,7.166666666666667
4736,10.0
4737,30.0
4738,10.0
4739,30.0
4741,30.0
4743,3.875
4745,27.0
4748,14.333333333333334
4750,21.5
4751,23.0
4752,3.1666666666666665
4754,7.0
4756,18.0
4757,5.0
4758,16.75
4759,20.0
4760,11.5
4761,19.5
4762,6.461538461538462
4763,5.0
4764,1.45
4765,16.333333333333332
4767,8.5
4768,19.0
4771,7.5
4772,11.2
4778,22.0
4779,30.0
4781,16.666666666666668
4782,17.0
4783,16.333333333333332
4784,14.0
4785,6.625
4786,15.0
4787,13.0
4788,26.0
4789,8.857142857142858
4790,20.0
4791,12.0
4792,18.5
4793,15.75
4794,7.0
4795,7.0
4796,0.0
4798,15.0
4801,22.5
4804,4.0
4805,4.5
4806,26.2
4807,4.181818181818182
4808,18.0
4809,7.666666666666667
4810,15.0
4811,12.6
4812,27.0
4814,1.0
4815,27.0
4818,14.0
4819,30.0
4821,30.0
4823,13.75
4824,16.0
4825,8.166666666666666
4827,10.2
4828,9.0
